datetime,AirTemp,pres,rain,rh,wd,ws,Global_Solar_Flux,Diffuse_Solar_Flux,Direct_Solar_Flux,Downwelling_IR_Flux,SAA,SZA,PAC,TGBT [kW],kw_heater_corridor1_zone1,kw_heaters_corridor_zone2,kw_heaters_toilets_zone2,kw_heatingcoolingtotal_zone1,kw_heatingcoolingtotal_zone2,kw_lights_zone1,kw_lights_zone2,kw_total_zone1,kw_total_zone2,kw_ventilation_zone1,kw_ventilation_zone2,kw_water_heater_zone2,plugs_zone2
2022-03-17 03:00:00+00:00,8.815,1003.839,0.0,83.628,345.396,3.916,-0.423,-0.501,-0.123,324.775,-124.198,90.0,315.76214285714286,30.161,-1.66,-1.089,-0.33,-1.829,-1.657,-0.005,-0.08,3.628,2.631,-1.106,-0.194,-0.005,-0.568
2022-03-17 04:00:00+00:00,8.303,1004.649,0.0,79.463,284.684,6.479,-0.689,-0.763,-0.175,305.979,-110.909,90.0,346.7383571428571,34.601,-1.645,-1.079,-0.381,-1.812,-1.684,-0.005,-0.024,3.687,2.602,-1.179,-0.192,-0.005,-0.57
2022-03-17 05:00:00+00:00,7.675,1005.688,0.0,81.278,29.202,3.936,-0.719,-0.775,-0.2,304.718,-98.963,90.0,377.7145714285714,72.332,-1.613,-1.058,-0.369,-6.566,-5.831,-0.087,-0.235,8.928,6.753,-1.16,-0.193,-0.004,-0.553
2022-03-17 06:00:00+00:00,7.398,1006.553,0.0,82.655,75.159,4.415,1.497,1.523,-0.078,326.799,-87.624,89.522,408.6907857142857,77.7,-1.599,-1.048,-0.509,-9.153,-4.244,-0.004,-0.041,12.493,6.724,-1.924,-1.918,-0.004,-0.549
2022-03-17 07:00:00+00:00,6.84,1007.737,0.0,75.36,121.457,5.915,42.311,42.409,-0.021,294.953,-76.205,79.902,439.667,76.923,-1.619,-1.061,-0.485,-10.164,-3.384,-0.79,-0.502,14.651,6.357,-2.05,-1.942,-0.005,-0.522
2022-03-17 08:00:00+00:00,6.719,1008.639,0.0,76.213,33.069,4.686,123.377,123.156,0.203,284.827,-64.025,70.593,1637.333,71.976,-1.61,-1.056,-0.5,-6.049,-2.106,-0.965,-1.048,10.326,5.556,-1.969,-1.916,-0.004,-0.53
2022-03-17 09:00:00+00:00,6.81,1009.699,0.0,75.429,33.261,4.893,173.041,173.263,0.446,291.26,-50.39,62.265,2353.333,83.544,-1.62,-1.06,-0.389,-7.4,-3.937,-1.23,-1.417,12.259,8.266,-2.022,-1.885,-0.399,-0.776
2022-03-17 10:00:00+00:00,7.339,1010.309,0.0,70.795,36.919,4.7,233.275,233.43,0.613,294.224,-34.693,55.555,3301.333,71.081,-1.626,-1.064,-0.253,-7.181,-1.69,-0.901,-1.587,11.376,6.227,-1.776,-1.81,-0.5,-0.72
2022-03-17 11:00:00+00:00,7.543,1010.893,0.0,68.994,31.599,4.993,238.437,238.379,0.679,298.057,-16.764,51.234,3469.0,72.691,-1.622,-1.06,-0.183,-6.724,-2.527,-0.707,-1.617,10.728,6.919,-1.811,-1.295,-0.557,-1.038
2022-03-17 12:00:00+00:00,7.735,1011.305,0.0,68.308,26.419,4.155,245.356,245.046,0.819,293.165,2.613,49.994,3621.0,65.698,-1.628,-1.067,-0.183,-6.908,-2.139,-0.543,-1.379,11.873,5.154,-1.697,-0.763,-0.222,-0.705
2022-03-17 13:00:00+00:00,7.91,1011.327,0.0,66.619,26.391,4.207,246.446,246.237,0.923,286.615,21.755,52.073,3602.0,64.767,-1.64,-1.073,-0.259,-3.601,-2.503,-0.47,-1.359,6.802,5.342,-1.654,-0.763,-0.124,-0.649
2022-03-17 14:00:00+00:00,8.197,1011.403,0.0,66.674,23.939,3.257,216.553,216.613,0.802,286.132,39.141,57.081,3137.0,70.347,-1.606,-1.051,-0.262,-6.269,-2.719,-1.032,-1.441,10.603,6.493,-1.693,-1.434,-0.244,-0.749
2022-03-17 15:00:00+00:00,8.201,1011.621,0.0,67.645,35.245,3.959,168.43,168.733,0.434,284.841,54.271,64.271,2392.667,63.9,-1.607,-1.05,-0.306,-5.004,-3.043,-0.834,-1.529,8.994,7.535,-1.861,-1.756,-0.569,-0.777
2022-03-17 16:00:00+00:00,7.971,1011.886,0.0,68.957,11.748,3.969,101.169,101.471,0.095,282.331,67.476,72.896,1357.0,61.753,-1.612,-1.056,-0.349,-5.089,-1.913,-0.914,-1.248,8.537,5.863,-1.036,-1.985,-0.113,-0.703
2022-03-17 17:00:00+00:00,7.652,1012.431,0.0,69.115,22.221,4.083,36.171,36.245,-0.119,279.061,79.409,82.358,395.667,58.835,-1.599,-1.047,-0.287,-6.532,-3.155,-0.49,-1.138,9.755,6.874,-1.16,-1.976,-0.004,-0.727
2022-03-17 18:00:00+00:00,7.436,1013.088,0.0,70.174,23.128,3.513,4.775,4.716,-0.262,278.777,90.764,90.0,0.0,57.564,-1.604,-1.053,-0.248,-9.723,-1.891,-0.351,-0.242,13.298,4.597,-1.178,-2.06,-0.004,-0.419
2022-03-17 19:00:00+00:00,7.265,1013.896,0.0,72.739,34.581,2.522,-1.001,-1.135,-0.255,277.659,102.217,90.0,30.307692307692307,43.151,-1.654,-1.085,-0.268,-3.756,-1.771,-0.359,-0.326,6.407,4.695,-1.271,-2.162,-0.005,-0.411
2022-03-17 20:00:00+00:00,6.932,1014.681,0.0,74.984,29.442,2.497,-0.982,-1.155,-0.228,275.155,114.466,90.0,60.61538461538461,36.946,-1.646,-1.079,-0.346,-1.824,-1.652,-0.005,-0.025,3.93,4.222,-1.318,-2.162,-0.005,-0.351
2022-03-17 21:00:00+00:00,6.819,1015.277,0.0,76.235,33.265,2.806,-1.037,-1.167,-0.219,273.429,128.248,90.0,90.92307692307692,35.312,-1.621,-1.063,-0.363,-1.787,-1.672,-0.005,-0.042,3.747,4.259,-1.259,-2.16,-0.005,-0.35
2022-03-17 22:00:00+00:00,6.412,1015.409,0.0,78.383,30.037,2.622,-1.01,-1.159,-0.22,270.899,144.248,90.0,121.23076923076924,36.816,-1.619,-1.062,-0.352,-1.785,-1.641,-0.005,-0.025,3.892,4.267,-1.397,-2.221,-0.004,-0.349
2022-03-17 23:00:00+00:00,6.035,1015.334,0.0,81.157,24.575,3.065,-0.96,-1.103,-0.218,272.428,162.698,90.0,151.53846153846155,36.869,-1.625,-1.066,-0.342,-1.792,-1.631,-0.005,-0.025,3.831,4.274,-1.336,-2.24,-0.004,-0.35
2022-03-18 00:00:00+00:00,5.857,1015.335,0.0,79.711,31.003,2.887,-1.037,-1.17,-0.221,265.388,-177.245,90.0,181.84615384615384,37.177,-1.611,-1.056,-0.284,-1.777,-1.574,-0.005,-0.027,3.86,4.286,-1.379,-2.319,-0.004,-0.347
2022-03-18 01:00:00+00:00,5.703,1015.404,0.0,77.283,36.9,2.635,-1.085,-1.194,-0.222,261.083,-157.479,90.0,212.15384615384613,37.74,-1.607,-1.053,-0.22,-1.773,-1.484,-0.005,-0.032,3.851,4.153,-1.368,-2.27,-0.004,-0.35
2022-03-18 02:00:00+00:00,5.899,1015.475,0.0,75.693,43.602,3.243,-1.2,-1.316,-0.227,255.373,-139.691,90.0,242.46153846153845,36.511,-1.618,-1.061,-0.226,-1.785,-1.508,-0.005,-0.024,4.0,4.027,-1.507,-2.119,-0.004,-0.351
2022-03-18 03:00:00+00:00,5.853,1015.409,0.0,73.329,45.17,3.371,-1.269,-1.404,-0.277,245.913,-124.373,90.0,272.7692307692308,36.936,-1.626,-1.065,-0.245,-1.793,-1.536,-0.005,-0.024,3.818,4.16,-1.336,-1.898,-0.31,-0.352
2022-03-18 04:00:00+00:00,5.533,1015.692,0.0,72.79,42.653,3.921,-1.223,-1.362,-0.247,247.719,-111.106,90.0,303.0769230769231,41.289,-1.618,-1.061,-0.286,-1.784,-1.566,-0.005,-0.024,3.918,3.632,-1.438,-1.638,-0.004,-0.351
2022-03-18 05:00:00+00:00,5.382,1016.111,0.0,72.785,40.808,4.383,-1.199,-1.327,-0.227,250.723,-99.168,90.0,333.38461538461536,78.804,-1.604,-1.051,-0.352,-6.654,-5.777,-0.311,-0.41,9.544,7.856,-1.428,-1.425,-0.004,-0.349
2022-03-18 06:00:00+00:00,5.316,1016.539,0.0,70.929,46.727,4.198,4.52,4.421,-0.232,246.657,-87.831,89.284,363.6923076923077,100.73,-1.603,-1.05,-0.565,-11.063,-4.844,-0.783,-0.052,15.868,7.721,-2.282,-2.167,-0.37,-0.352
2022-03-18 07:00:00+00:00,5.256,1016.79,0.0,68.971,53.763,4.238,39.334,38.793,2.205,242.663,-76.406,79.553,394.0,98.799,-1.585,-1.039,-0.557,-11.243,-6.021,-0.784,-0.164,15.944,8.521,-2.166,-2.137,-0.004,-0.348
2022-03-18 08:00:00+00:00,5.979,1016.814,0.0,64.896,63.382,5.281,148.557,94.474,152.117,242.377,-64.212,70.232,2001.333,94.897,-1.588,-1.041,-0.713,-11.494,-3.953,-0.953,-0.858,16.542,7.7,-2.054,-2.015,-0.349,-0.587
2022-03-18 09:00:00+00:00,7.461,1017.048,0.0,54.472,73.999,5.773,338.464,154.077,380.942,243.96,-50.547,61.887,5397.0,82.734,-1.602,-1.049,-0.235,-5.94,-1.494,-1.229,-1.169,10.611,5.381,-1.673,-1.79,-0.461,-0.527
2022-03-18 10:00:00+00:00,8.941,1017.211,0.0,42.7,70.205,5.493,567.311,129.617,752.145,241.873,-34.792,55.161,10710.667,63.968,-1.614,-1.059,-0.17,-2.786,-1.562,-1.17,-1.098,6.549,5.723,-1.321,-1.651,-0.004,-1.561
2022-03-18 11:00:00+00:00,10.811,1016.877,0.0,33.344,74.679,5.567,722.319,102.091,970.611,244.606,-16.769,50.832,13524.667,59.668,-1.607,-1.052,-0.216,-7.075,-3.283,-1.331,-0.804,11.043,6.081,-0.994,-0.863,-0.589,-0.579
2022-03-18 12:00:00+00:00,11.914,1016.466,0.0,32.195,65.193,5.893,735.777,99.161,971.593,251.302,2.724,49.601,14026.333,44.694,-1.6,-1.048,-0.23,-4.711,-1.559,-0.869,-0.75,7.557,3.57,-0.77,-0.5,-0.33,-0.409
2022-03-18 13:00:00+00:00,13.069,1015.848,0.0,26.071,65.489,6.419,708.765,105.813,962.287,253.774,21.968,51.708,13672.333,47.291,-1.611,-1.052,-0.164,-3.032,-2.624,-1.44,-0.748,6.2,6.117,-0.583,-1.029,-1.289,-0.429
2022-03-18 14:00:00+00:00,13.693,1015.269,0.0,23.507,66.176,6.841,495.538,136.829,643.777,259.814,39.417,56.752,8780.333,45.764,-1.628,-1.067,-0.111,-4.527,-3.069,-1.52,-0.697,8.184,4.864,-0.78,-0.606,-0.004,-0.506
2022-03-18 15:00:00+00:00,14.08,1014.718,0.0,21.921,78.557,8.292,332.684,128.645,456.171,262.716,54.575,63.977,6051.333,40.326,-1.631,-1.068,-0.092,-2.684,-1.389,-1.167,-0.797,6.004,3.685,-1.004,-0.504,-0.448,-0.558
2022-03-18 16:00:00+00:00,14.01,1014.433,0.0,29.545,63.567,6.09,274.615,90.798,614.99,267.198,67.788,72.627,4973.0,37.298,-1.644,-1.078,-0.182,-5.517,-2.406,-1.038,-0.811,8.513,4.968,-0.668,-1.208,-0.004,-0.632
2022-03-18 17:00:00+00:00,14.039,1014.37,0.0,26.659,67.837,4.904,76.435,36.13,288.965,264.145,79.724,82.104,810.0,38.377,-1.63,-1.068,-0.21,-5.165,-2.9,-0.769,-0.81,7.762,4.481,-0.556,-0.188,-0.004,-0.642
2022-03-18 18:00:00+00:00,12.959,1014.598,0.0,33.405,58.264,4.736,1.805,1.639,-0.459,260.901,91.079,90.0,0.0,43.568,-1.607,-1.054,-0.214,-6.068,-1.741,-0.452,-0.024,8.746,2.377,-0.875,-0.186,-0.004,-0.362
2022-03-18 19:00:00+00:00,12.079,1014.848,0.0,33.692,60.771,4.182,-1.601,-1.825,-0.463,253.733,102.535,90.0,0.0,31.696,-1.626,-1.067,-0.24,-4.936,-1.51,-0.152,-0.024,7.015,2.967,-0.867,-1.01,-0.004,-0.36
2022-03-18 20:00:00+00:00,11.35,1015.079,0.0,33.738,63.465,4.041,-1.56,-1.761,-0.458,251.874,114.783,90.0,0.0,28.822,-1.651,-1.083,-0.229,-1.828,-1.526,-0.005,-0.058,3.574,3.742,-0.967,-1.779,-0.004,-0.348
2022-03-18 21:00:00+00:00,10.537,1014.991,0.0,36.957,58.159,4.671,-1.503,-1.737,-0.406,254.905,128.555,90.0,0.0,30.177,-1.644,-1.078,-0.164,-1.811,-1.465,-0.005,-0.025,3.624,3.64,-1.06,-1.785,-0.004,-0.345
2022-03-18 22:00:00+00:00,9.911,1014.787,0.0,39.819,60.455,5.005,-1.381,-1.574,-0.396,255.546,144.521,90.0,0.0,29.688,-1.649,-1.081,-0.117,-1.817,-1.422,-0.005,-0.025,3.533,3.623,-0.983,-1.813,-0.004,-0.347
2022-03-18 23:00:00+00:00,9.228,1014.408,0.0,43.009,63.581,5.099,-1.407,-1.569,-0.401,253.367,162.895,90.0,0.0,30.736,-1.649,-1.081,-0.098,-1.817,-1.404,-0.005,-0.024,3.678,3.68,-1.112,-1.897,-0.004,-0.345
2022-03-19 00:00:00+00:00,8.571,1014.073,0.0,44.181,66.422,5.097,-1.427,-1.568,-0.41,249.041,-177.164,90.0,0.0,31.692,-1.657,-1.086,-0.098,-1.825,-1.405,-0.005,-0.024,3.737,3.857,-1.169,-2.077,-0.004,-0.348
2022-03-19 01:00:00+00:00,7.705,1013.819,0.0,46.759,61.837,4.529,-1.309,-1.472,-0.412,250.235,-157.517,90.0,0.0,32.447,-1.596,-1.046,-0.153,-1.761,-1.423,-0.005,-0.023,3.714,3.853,-1.221,-2.05,-0.004,-0.345
2022-03-19 02:00:00+00:00,7.22,1013.317,0.0,47.652,65.569,4.447,-1.319,-1.434,-0.357,249.277,-139.815,90.0,0.0,34.086,-1.642,-1.076,-0.243,-1.81,-1.54,-0.005,-0.024,3.801,3.964,-1.25,-2.033,-0.004,-0.345
2022-03-19 03:00:00+00:00,6.801,1012.927,0.0,50.322,68.49,4.401,-1.279,-1.392,-0.353,248.798,-124.546,90.0,0.0,34.768,-1.643,-1.077,-0.308,-1.811,-1.606,-0.005,-0.024,3.848,4.031,-1.294,-2.024,-0.004,-0.348
2022-03-19 04:00:00+00:00,6.368,1012.695,0.0,54.382,70.787,4.476,-1.269,-1.381,-0.335,247.196,-111.302,90.0,0.0,34.758,-1.638,-1.074,-0.344,-1.805,-1.633,-0.005,-0.024,4.03,4.008,-1.466,-1.919,-0.051,-0.346
2022-03-19 05:00:00+00:00,5.921,1012.537,0.0,57.901,69.969,4.255,-1.236,-1.373,-0.331,246.241,-99.373,90.0,0.0,35.367,-1.643,-1.078,-0.361,-1.811,-1.658,-0.005,-0.024,3.887,3.644,-1.33,-1.558,-0.004,-0.349
2022-03-19 06:00:00+00:00,5.555,1012.638,0.0,62.881,72.159,4.148,13.163,11.654,37.667,245.601,-88.036,88.998,0.0,44.768,-1.646,-1.078,-0.389,-1.814,-1.687,-0.005,-0.024,4.967,4.289,-2.36,-2.177,-0.004,-0.346
2022-03-19 07:00:00+00:00,5.925,1012.627,0.0,64.945,74.579,4.581,137.989,64.853,374.135,247.349,-76.607,79.202,1147.667,44.751,-1.647,-1.079,-0.389,-1.815,-1.683,-0.005,-0.041,4.848,4.239,-2.248,-2.015,-0.092,-0.347
2022-03-19 08:00:00+00:00,7.069,1012.594,0.0,63.275,84.759,4.286,304.023,108.47,561.036,250.995,-64.399,69.871,4789.0,43.034,-1.612,-1.056,-0.378,-1.778,-1.656,-0.005,-0.023,4.376,4.006,-1.856,-1.912,-0.004,-0.348
2022-03-19 09:00:00+00:00,9.343,1012.491,0.0,55.669,106.443,5.777,466.83,130.268,697.369,257.071,-50.705,61.51,8207.667,37.234,-1.605,-1.052,-0.375,-1.771,-1.643,-0.005,-0.023,3.875,3.91,-1.4,-1.648,-0.004,-0.519
2022-03-19 10:00:00+00:00,10.516,1012.141,0.0,50.968,112.078,5.301,589.915,140.388,769.752,260.663,-34.891,54.767,10936.333,31.53,-1.601,-1.049,-0.377,-1.766,-1.658,-0.005,-0.045,3.645,2.982,-1.193,-0.63,-0.004,-0.524
2022-03-19 11:00:00+00:00,11.495,1011.795,0.0,46.465,99.921,5.751,665.756,147.523,804.058,264.594,-16.773,50.43,12385.333,29.183,-1.608,-1.054,-0.378,-1.774,-1.673,-0.005,-0.024,3.445,2.868,-1.0,-0.522,-0.004,-0.519
2022-03-19 12:00:00+00:00,13.058,1011.141,0.0,41.42,116.079,4.943,694.219,137.245,842.974,266.671,2.837,49.209,13018.667,24.957,-1.615,-1.057,-0.374,-1.781,-1.656,-0.005,-0.024,3.23,3.19,-0.779,-0.505,-0.354,-0.517
2022-03-19 13:00:00+00:00,13.869,1010.03,0.0,37.735,109.541,5.209,661.208,134.999,833.229,268.577,22.184,51.343,12437.667,24.487,-1.62,-1.062,-0.341,-1.787,-1.654,-0.025,-0.043,3.246,3.042,-0.781,-0.712,-0.004,-0.517
2022-03-19 14:00:00+00:00,14.385,1009.115,0.0,36.41,118.618,5.195,564.019,130.778,776.049,271.561,39.696,56.424,10728.0,22.89,-1.623,-1.064,-0.317,-1.79,-1.635,-0.005,-0.024,3.254,2.818,-0.781,-0.507,-0.004,-0.53
2022-03-19 15:00:00+00:00,15.186,1008.263,0.0,34.454,117.686,4.878,426.773,118.491,690.399,275.636,54.881,63.683,8100.333,21.328,-1.641,-1.075,-0.304,-1.81,-1.634,-0.005,-0.024,3.03,3.311,-0.579,-1.022,-0.004,-0.535
2022-03-19 16:00:00+00:00,15.099,1007.595,0.0,35.779,85.656,4.104,253.84,93.999,526.853,277.553,68.103,72.36,4397.333,19.714,-1.634,-1.071,-0.298,-1.802,-1.638,-0.005,-0.024,2.88,3.435,-0.448,-1.177,-0.004,-0.529
2022-03-19 17:00:00+00:00,14.524,1007.292,0.0,32.505,94.542,5.156,96.909,46.409,349.324,272.845,80.04,81.851,1143.0,21.674,-1.619,-1.062,-0.281,-1.786,-1.582,-0.005,-0.023,3.194,2.436,-0.719,-0.19,-0.004,-0.528
2022-03-19 18:00:00+00:00,13.205,1007.351,0.0,39.726,65.859,3.428,0.875,0.679,-0.497,271.661,91.395,90.0,0.0,24.451,-1.619,-1.061,-0.274,-1.785,-1.573,-0.005,-0.024,3.226,2.433,-0.764,-0.189,-0.004,-0.533
2022-03-19 19:00:00+00:00,12.329,1007.285,0.0,40.744,69.317,3.077,-1.431,-1.66,-0.482,267.559,102.852,90.0,0.0,27.343,-1.604,-1.051,-0.301,-1.769,-1.585,-0.142,-0.187,3.529,3.468,-0.948,-0.719,-0.344,-0.537
2022-03-19 20:00:00+00:00,11.497,1006.897,0.0,40.851,105.161,2.635,-1.357,-1.585,-0.521,263.795,115.099,90.0,0.0,27.535,-1.61,-1.055,-0.304,-1.776,-1.59,-0.005,-0.024,3.419,3.587,-0.974,-1.396,-0.004,-0.523
2022-03-19 21:00:00+00:00,10.489,1006.741,0.0,41.483,101.363,3.563,-1.357,-1.573,-0.439,258.867,128.861,90.0,0.0,29.682,-1.621,-1.062,-0.312,-1.788,-1.613,-0.005,-0.023,3.68,4.065,-1.205,-1.866,-0.004,-0.531
2022-03-19 22:00:00+00:00,9.362,1006.555,0.0,41.478,105.847,4.496,-1.311,-1.551,-0.434,256.031,144.791,90.0,0.0,30.332,-1.623,-1.063,-0.324,-1.79,-1.62,-0.005,-0.023,3.435,4.148,-0.979,-1.942,-0.004,-0.532
2022-03-19 23:00:00+00:00,8.337,1006.364,0.0,37.733,102.084,3.89,-1.317,-1.536,-0.433,251.067,163.09,90.0,0.0,31.772,-1.626,-1.065,-0.332,-1.793,-1.62,-0.005,-0.024,3.695,4.318,-1.215,-2.115,-0.004,-0.534
2022-03-20 00:00:00+00:00,7.454,1006.065,0.0,38.345,93.139,3.239,-1.281,-1.444,-0.434,248.993,-177.083,90.0,0.0,33.493,-1.621,-1.062,-0.362,-1.787,-1.646,-0.005,-0.024,3.79,4.464,-1.273,-2.241,-0.004,-0.533
2022-03-20 01:00:00+00:00,6.775,1005.777,0.0,40.209,83.108,3.645,-1.291,-1.447,-0.412,246.507,-157.554,90.0,0.0,34.235,-1.614,-1.058,-0.388,-1.781,-1.664,-0.005,-0.024,3.78,4.571,-1.309,-2.327,-0.004,-0.536
2022-03-20 02:00:00+00:00,6.02,1005.209,0.0,44.025,82.841,3.993,-1.277,-1.413,-0.386,244.231,-139.938,90.0,0.0,36.159,-1.631,-1.068,-0.393,-1.798,-1.685,-0.005,-0.024,3.964,4.64,-1.422,-2.347,-0.031,-0.537
2022-03-20 03:00:00+00:00,5.239,1004.525,0.0,47.975,60.839,3.383,-1.199,-1.368,-0.423,242.841,-124.718,90.0,0.0,37.447,-1.629,-1.068,-0.399,-1.797,-1.685,-0.005,-0.024,3.982,4.361,-1.478,-2.085,-0.004,-0.533
2022-03-20 04:00:00+00:00,4.648,1004.44,0.0,52.335,60.53,3.033,-1.2,-1.357,-0.393,240.762,-111.497,90.0,0.0,37.005,-1.63,-1.068,-0.406,-1.797,-1.682,-0.005,-0.024,4.039,4.137,-1.53,-1.852,-0.004,-0.531
2022-03-20 05:00:00+00:00,3.973,1004.203,0.0,58.767,62.475,2.763,-1.196,-1.331,-0.366,239.13,-99.577,90.0,0.0,37.67,-1.631,-1.069,-0.454,-1.798,-1.74,-0.005,-0.024,4.071,3.943,-1.56,-1.585,-0.004,-0.529
2022-03-20 06:00:00+00:00,3.777,1004.201,0.0,61.773,69.932,2.261,15.281,11.954,64.833,238.243,-88.241,88.663,0.0,45.471,-1.636,-1.071,-0.472,-1.803,-1.759,-0.005,-0.024,5.159,4.742,-2.55,-2.374,-0.004,-0.535
2022-03-20 07:00:00+00:00,4.19,1004.526,0.0,62.327,53.373,2.767,159.72,50.539,542.089,236.004,-76.808,78.852,1083.333,47.968,-1.62,-1.061,-0.489,-1.787,-1.757,-0.005,-0.024,5.066,4.587,-2.474,-2.213,-0.004,-0.533
2022-03-20 08:00:00+00:00,5.377,1004.765,0.0,58.783,67.937,2.571,340.419,69.894,762.699,237.133,-64.587,69.509,5550.667,43.654,-1.612,-1.056,-0.498,-1.777,-1.773,-0.005,-0.023,4.404,4.456,-1.886,-2.058,-0.004,-0.534
2022-03-20 09:00:00+00:00,6.787,1005.025,0.0,54.78,105.408,2.446,498.899,83.505,851.169,240.617,-50.863,61.133,8963.333,43.262,-1.649,-1.08,-0.508,-1.818,-3.229,-0.005,-0.024,4.148,5.607,-1.605,-1.769,-0.034,-0.534
2022-03-20 10:00:00+00:00,8.18,1005.123,0.0,49.572,127.195,1.858,626.469,92.41,906.105,244.149,-34.991,54.374,11569.667,35.82,-1.625,-1.064,-0.499,-1.791,-1.759,-0.005,-0.023,3.677,3.529,-1.202,-1.105,-0.004,-0.532
2022-03-20 11:00:00+00:00,9.22,1005.094,0.0,40.669,130.649,2.785,498.655,240.249,390.533,259.948,-16.777,50.028,9665.0,34.268,-1.619,-1.061,-0.496,-1.785,-1.77,-0.005,-0.024,3.833,3.761,-1.348,-1.338,-0.004,-0.529
2022-03-20 12:00:00+00:00,10.032,1004.993,0.0,37.161,133.244,2.469,515.637,452.941,86.264,293.848,2.952,48.816,9587.333,33.947,-1.63,-1.068,-0.51,-1.797,-1.783,-0.005,-0.024,3.829,3.876,-1.326,-1.446,-0.004,-0.527
2022-03-20 13:00:00+00:00,10.992,1004.488,0.0,33.645,138.347,2.682,653.443,171.143,757.038,262.057,22.403,50.979,12284.0,28.929,-1.635,-1.071,-0.489,-1.802,-1.782,-0.005,-0.024,3.489,3.624,-1.008,-1.175,-0.004,-0.538
2022-03-20 14:00:00+00:00,11.788,1004.233,0.0,32.891,139.551,2.842,564.298,142.344,749.243,263.964,39.977,56.097,10737.333,27.565,-1.642,-1.076,-0.443,-1.809,-1.755,-0.005,-0.024,3.501,3.025,-1.013,-0.585,-0.004,-0.532
2022-03-20 15:00:00+00:00,12.175,1004.25,0.0,28.91,138.355,3.101,439.976,129.869,686.15,266.995,55.189,63.391,8325.333,25.633,-1.637,-1.072,-0.432,-1.804,-1.742,-0.005,-0.024,3.49,2.944,-1.009,-0.517,-0.004,-0.532
2022-03-20 16:00:00+00:00,10.986,1004.402,0.0,37.374,169.908,3.059,240.705,158.569,259.127,287.659,68.419,72.093,3577.333,24.735,-1.633,-1.069,-0.437,-1.8,-1.734,-0.005,-0.024,3.382,4.226,-0.917,-1.547,-0.325,-0.537
2022-03-20 17:00:00+00:00,10.195,1004.713,0.0,44.012,147.446,1.511,34.422,34.461,-0.083,334.588,80.356,81.6,322.667,27.621,-1.61,-1.055,-0.43,-1.776,-1.713,-0.005,-0.023,3.417,4.148,-0.939,-1.835,-0.004,-0.53
2022-03-20 18:00:00+00:00,9.692,1004.974,0.0,47.492,159.966,1.921,1.492,1.379,-0.121,332.239,91.712,90.0,0.0,28.326,-1.61,-1.055,-0.427,-1.775,-1.706,-0.005,-0.024,3.493,3.699,-1.01,-1.365,-0.004,-0.536
2022-03-20 19:00:00+00:00,8.992,1005.319,0.0,53.386,149.652,2.531,-0.202,-0.39,-0.119,335.689,103.169,90.0,0.0,29.782,-1.623,-1.064,-0.427,-1.789,-1.717,-0.005,-0.023,3.606,3.682,-1.134,-1.344,-0.004,-0.529
2022-03-20 20:00:00+00:00,8.277,1005.769,0.0,58.381,124.119,2.541,-0.729,-0.814,-0.361,294.99,115.415,90.0,0.0,31.45,-1.643,-1.077,-0.443,-1.811,-1.742,-0.005,-0.024,3.719,3.74,-1.21,-1.37,-0.004,-0.534
2022-03-20 21:00:00+00:00,7.679,1005.921,0.0,62.229,114.486,1.673,-0.95,-1.119,-0.44,273.392,129.166,90.0,0.0,32.093,-1.631,-1.069,-0.445,-1.798,-1.729,-0.005,-0.024,3.777,3.753,-1.282,-1.393,-0.004,-0.535
2022-03-20 22:00:00+00:00,7.257,1006.105,0.0,65.894,89.779,1.866,-0.729,-0.783,-0.266,296.001,145.061,90.0,0.0,32.96,-1.626,-1.066,-0.446,-1.792,-1.736,-0.005,-0.024,3.919,3.773,-1.411,-1.41,-0.004,-0.532
2022-03-20 23:00:00+00:00,6.988,1005.983,0.0,70.187,101.183,1.659,-0.758,-0.853,-0.323,285.999,163.284,90.0,0.0,34.16,-1.631,-1.068,-0.439,-1.798,-1.728,-0.005,-0.023,3.775,4.104,-1.283,-1.42,-0.331,-0.531
2022-03-21 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-21 01:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-21 02:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-21 03:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-21 04:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-21 05:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-21 06:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-21 07:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-21 08:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-21 09:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-21 10:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-21 11:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-21 12:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-21 13:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-21 14:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-21 15:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
